/bot6,250317174851,2
/bot6,250317174851,2
/bot6,250317174851,2
/bot6,250317174851,2
/bot24,250317174851,1
/bot6,250317174851,2
/bot24,250317174851,1
/bot12,250317174851,1
/bot6,250317174851,2
/bot24,250317174851,1
/bot12,250317174851,1
/bot38,250317174851,1
/bot6,250317174851,2
/bot24,250317174851,1
/bot12,250317174851,1
/bot32,250317174851,1
/bot28,250317174851,1
/bot20,250317174851,1
/bot38,250317174851,1
/bot6,250317174851,2
/bot24,250317174852,1
/bot12,250317174852,1
/bot32,250317174852,1
/bot28,250317174852,1
/bot20,250317174852,1
/bot33,250317174852,2
/bot38,250317174852,1
/bot6,250317174852,2
/bot24,250317174852,1
/bot12,250317174852,1
/bot32,250317174852,1
/bot28,250317174852,1
/bot20,250317174852,1
/bot33,250317174852,2
/bot38,250317174852,1
/bot15,250317174852,2
/bot6,250317174852,2
/bot24,250317174852,1
/bot12,250317174852,1
/bot32,250317174852,1
/bot28,250317174852,1
/bot20,250317174852,1
/bot33,250317174852,2
/bot29,250317174852,1
/bot38,250317174852,1
/bot15,250317174852,2
/bot6,250317174852,2
/bot37,250317174852,2
/bot24,250317174852,1
/bot12,250317174852,1
/bot1,250317174852,1
/bot32,250317174852,1
/bot28,250317174852,1
/bot20,250317174852,1
/bot33,250317174852,2
/bot29,250317174852,1
/bot38,250317174852,1
/bot15,250317174852,1
/bot6,250317174852,2
/bot37,250317174852,2
/bot24,250317174852,1
/bot12,250317174852,1
/bot1,250317174852,1
/bot32,250317174852,1
/bot28,250317174852,1
/bot20,250317174852,1
/bot33,250317174852,2
/bot29,250317174852,1
/bot38,250317174852,1
/bot15,250317174852,1
/bot6,250317174852,2
/bot37,250317174852,2
/bot16,250317174852,1
/bot24,250317174852,1
/bot30,250317174852,1
/bot12,250317174852,1
/bot1,250317174852,1
/bot32,250317174852,1
/bot28,250317174852,1
/bot9,250317174852,1
/bot20,250317174852,1
/bot33,250317174852,2
/bot29,250317174852,1
/bot38,250317174852,1
/bot15,250317174852,1
/bot6,250317174852,2
/bot37,250317174852,2
/bot39,250317174852,1
/bot16,250317174852,1
/bot24,250317174852,1
/bot30,250317174852,1
/bot12,250317174852,1
/bot1,250317174852,1
/bot32,250317174852,1
/bot28,250317174852,1
/bot9,250317174852,1
/bot20,250317174852,1
/bot33,250317174852,2
/bot29,250317174852,1
/bot38,250317174852,1
/bot15,250317174852,1
/bot6,250317174852,2
/bot37,250317174852,2
/bot39,250317174852,1
/bot16,250317174852,1
/bot30,250317174852,1
/bot24,250317174852,1
/bot12,250317174852,1
/bot2,250317174852,1
/bot1,250317174852,1
/bot32,250317174852,1
/bot28,250317174852,1
/bot9,250317174852,1
/bot20,250317174852,1
/bot33,250317174852,2
/bot29,250317174852,1
/bot38,250317174852,1
/bot15,250317174852,1
/bot6,250317174852,2
/bot37,250317174852,2
/bot39,250317174852,1
/bot16,250317174852,1
/bot24,250317174852,1
/bot12,250317174852,1
/bot30,250317174852,1
/bot2,250317174852,1
/bot1,250317174852,1
/bot32,250317174852,1
/bot28,250317174852,1
/bot9,250317174852,1
/bot20,250317174852,1
/bot33,250317174852,2
/bot29,250317174852,1
/bot38,250317174852,1
/bot15,250317174852,1
/bot6,250317174852,2
/bot37,250317174852,2
/bot14,250317174852,1
/bot39,250317174852,1
/bot16,250317174852,1
/bot24,250317174852,1
/bot30,250317174852,1
/bot12,250317174852,1
/bot2,250317174852,1
/bot1,250317174852,1
/bot32,250317174852,1
/bot28,250317174852,1
/bot9,250317174852,1
/bot20,250317174852,1
/bot33,250317174852,2
/bot29,250317174852,1
/bot38,250317174852,1
/bot15,250317174852,1
/bot6,250317174852,2
/bot37,250317174852,2
/bot14,250317174853,1
/bot39,250317174853,1
/bot16,250317174853,1
/bot24,250317174853,1
/bot30,250317174853,1
/bot12,250317174853,1
/bot2,250317174853,1
/bot1,250317174853,1
/bot32,250317174853,1
/bot28,250317174853,1
/bot9,250317174853,1
/bot20,250317174853,1
/bot33,250317174853,2
/bot29,250317174853,1
/bot38,250317174853,1
/bot15,250317174853,1
/bot6,250317174853,2
/bot37,250317174853,2
/bot14,250317174853,1
/bot39,250317174853,1
/bot16,250317174853,1
/bot35,250317174853,1
/bot24,250317174853,1
/bot30,250317174853,1
/bot12,250317174853,1
/bot2,250317174853,1
/bot1,250317174853,1
/bot32,250317174853,1
/bot28,250317174853,1
/bot9,250317174853,1
/bot20,250317174853,1
/bot33,250317174853,2
/bot29,250317174853,1
/bot38,250317174853,1
/bot15,250317174853,1
/bot6,250317174853,2
/bot37,250317174853,2
/bot26,250317174853,2
/bot14,250317174853,1
/bot39,250317174853,1
/bot16,250317174853,1
/bot35,250317174853,1
/bot24,250317174853,1
/bot30,250317174853,1
/bot12,250317174853,1
/bot2,250317174853,1
/bot1,250317174853,1
/bot32,250317174853,1
/bot28,250317174853,1
/bot9,250317174853,1
/bot20,250317174853,1
/bot33,250317174853,2
/bot29,250317174853,1
/bot38,250317174853,1
/bot15,250317174853,1
/bot6,250317174853,2
/bot37,250317174853,2
/bot26,250317174853,2
/bot39,250317174853,1
/bot14,250317174853,1
/bot16,250317174853,1
/bot35,250317174853,1
/bot24,250317174853,1
/bot30,250317174853,1
/bot12,250317174853,1
/bot2,250317174853,1
/bot1,250317174853,1
/bot32,250317174853,1
/bot28,250317174853,1
/bot9,250317174853,1
/bot20,250317174853,1
/bot33,250317174853,2
/bot29,250317174853,1
/bot38,250317174853,1
/bot15,250317174853,1
/bot6,250317174853,2
/bot37,250317174853,2
/bot26,250317174853,2
/bot14,250317174853,1
/bot39,250317174853,1
/bot16,250317174853,1
/bot35,250317174853,1
/bot24,250317174853,1
/bot30,250317174853,1
/bot12,250317174853,1
/bot2,250317174853,1
/bot1,250317174853,1
/bot32,250317174853,1
/bot28,250317174853,1
/bot9,250317174853,1
/bot20,250317174853,1
/bot33,250317174853,2
/bot29,250317174853,1
/bot38,250317174853,1
/bot15,250317174853,1
/bot6,250317174853,2
/bot37,250317174853,2
/bot26,250317174853,2
/bot23,250317174853,2
/bot14,250317174853,1
/bot39,250317174853,1
/bot16,250317174853,1
/bot35,250317174853,1
/bot24,250317174853,1
/bot30,250317174853,1
/bot12,250317174853,1
/bot2,250317174853,1
/bot1,250317174853,1
/bot18,250317174853,1
/bot32,250317174853,1
/bot28,250317174853,1
/bot9,250317174853,1
/bot20,250317174853,1
/bot33,250317174853,2
/bot29,250317174853,1
/bot38,250317174853,1
/bot15,250317174853,1
/bot6,250317174853,2
/bot37,250317174853,2
/bot26,250317174853,2
/bot23,250317174853,2
/bot14,250317174853,1
/bot39,250317174853,1
/bot16,250317174853,1
/bot35,250317174853,1
/bot24,250317174853,1
/bot30,250317174853,1
/bot12,250317174853,1
/bot2,250317174853,1
/bot1,250317174853,1
/bot18,250317174853,1
/bot32,250317174853,1
/bot28,250317174853,1
/bot9,250317174853,1
/bot20,250317174853,1
/bot33,250317174853,2
/bot29,250317174853,1
/bot38,250317174853,1
/bot15,250317174853,1
/bot6,250317174853,2
/bot37,250317174853,2
/bot26,250317174853,2
/bot23,250317174853,2
/bot14,250317174853,1
/bot39,250317174853,1
/bot16,250317174853,1
/bot35,250317174853,1
/bot3,250317174853,1
/bot24,250317174853,1
/bot30,250317174853,1
/bot12,250317174853,1
/bot2,250317174853,1
/bot1,250317174853,1
/bot18,250317174853,1
/bot32,250317174853,1
/bot28,250317174853,1
/bot9,250317174853,1
/bot20,250317174853,1
/bot33,250317174853,2
/bot29,250317174853,1
/bot38,250317174853,1
/bot15,250317174853,1
/bot6,250317174853,2
/bot37,250317174853,2
/bot26,250317174853,2
/bot23,250317174853,1
/bot39,250317174853,1
/bot14,250317174853,1
/bot16,250317174853,1
/bot35,250317174853,1
/bot3,250317174853,1
/bot24,250317174853,1
/bot30,250317174853,1
/bot12,250317174853,1
/bot2,250317174853,1
/bot1,250317174853,1
/bot18,250317174853,1
/bot32,250317174853,1
/bot28,250317174853,1
/bot9,250317174853,1
/bot20,250317174853,1
/bot33,250317174853,2
/bot29,250317174853,1
/bot38,250317174853,1
/bot15,250317174853,1
/bot6,250317174853,2
/bot37,250317174853,2
/bot26,250317174853,2
/bot23,250317174853,1
/bot14,250317174853,1
/bot39,250317174853,1
/bot16,250317174853,1
/bot35,250317174853,1
/bot3,250317174853,1
/bot24,250317174853,1
/bot30,250317174853,1
/bot12,250317174853,1
/bot2,250317174853,1
/bot1,250317174853,1
/bot18,250317174853,1
/bot32,250317174853,1
/bot28,250317174853,1
/bot9,250317174853,1
/bot20,250317174853,1
/bot33,250317174853,2
/bot29,250317174853,1
/bot38,250317174853,1
/bot15,250317174853,1
/bot6,250317174853,2
/bot37,250317174853,2
/bot26,250317174853,2
/bot23,250317174854,1
/bot14,250317174854,1
/bot39,250317174854,1
/bot16,250317174854,1
/bot35,250317174854,1
/bot3,250317174854,1
/bot24,250317174854,1
/bot30,250317174854,1
/bot12,250317174854,1
/bot2,250317174854,1
/bot1,250317174854,1
/bot18,250317174854,1
/bot32,250317174854,1
/bot28,250317174854,1
/bot9,250317174854,1
/bot20,250317174854,1
/bot33,250317174854,2
/bot29,250317174854,1
/bot38,250317174854,1
/bot15,250317174854,1
/bot6,250317174854,1
/bot37,250317174854,2
/bot26,250317174854,2
/bot23,250317174854,1
/bot14,250317174854,1
/bot39,250317174854,1
/bot16,250317174854,1
/bot35,250317174854,1
/bot3,250317174854,1
/bot24,250317174854,1
/bot30,250317174854,1
/bot12,250317174854,1
/bot2,250317174854,1
/bot1,250317174854,1
/bot18,250317174854,1
/bot32,250317174854,1
/bot28,250317174854,1
/bot9,250317174854,1
/bot20,250317174854,1
/bot33,250317174854,2
/bot29,250317174854,1
/bot38,250317174854,1
/bot15,250317174854,1
/bot6,250317174854,1
/bot37,250317174854,2
/bot26,250317174854,1
/bot23,250317174854,1
/bot14,250317174854,1
/bot39,250317174854,1
/bot16,250317174854,1
/bot35,250317174854,1
/bot3,250317174854,1
/bot24,250317174854,1
/bot30,250317174854,1
/bot12,250317174854,1
/bot2,250317174854,1
/bot1,250317174854,1
/bot18,250317174854,1
/bot32,250317174854,1
/bot28,250317174854,1
/bot9,250317174854,1
/bot31,250317174854,1
/bot20,250317174854,1
/bot33,250317174854,2
/bot29,250317174854,1
/bot38,250317174854,1
/bot15,250317174854,1
/bot6,250317174854,1
/bot37,250317174854,2
/bot26,250317174854,1
/bot23,250317174854,1
/bot14,250317174854,1
/bot39,250317174854,1
/bot16,250317174854,1
/bot35,250317174854,1
/bot3,250317174854,1
/bot24,250317174854,1
/bot30,250317174854,1
/bot12,250317174854,1
/bot2,250317174854,1
/bot1,250317174854,1
/bot5,250317174854,1
/bot18,250317174854,1
/bot32,250317174854,1
/bot28,250317174854,1
/bot9,250317174854,1
/bot31,250317174854,1
/bot20,250317174854,1
/bot33,250317174854,2
/bot29,250317174854,1
/bot38,250317174854,1
/bot15,250317174854,1
/bot6,250317174854,1
/bot10,250317174854,3
/bot37,250317174854,2
/bot26,250317174854,1
/bot23,250317174854,1
/bot14,250317174854,1
/bot39,250317174854,1
/bot16,250317174854,1
/bot35,250317174854,1
/bot3,250317174854,1
/bot24,250317174854,1
/bot30,250317174854,1
/bot12,250317174854,1
/bot2,250317174854,1
/bot1,250317174854,1
/bot18,250317174854,1
/bot5,250317174854,1
/bot32,250317174854,1
/bot28,250317174854,1
/bot9,250317174854,1
/bot31,250317174854,1
/bot20,250317174854,1
/bot33,250317174854,2
/bot29,250317174854,1
/bot38,250317174854,1
/bot15,250317174854,1
/bot6,250317174854,1
/bot10,250317174854,3
/bot37,250317174854,2
/bot26,250317174854,1
/bot23,250317174854,1
/bot14,250317174854,1
/bot39,250317174854,1
/bot16,250317174854,1
/bot35,250317174854,1
/bot3,250317174854,1
/bot24,250317174854,1
/bot30,250317174854,1
/bot12,250317174854,1
/bot2,250317174854,1
/bot1,250317174854,1
/bot5,250317174854,1
/bot18,250317174854,1
/bot32,250317174854,1
/bot28,250317174854,1
/bot9,250317174854,1
/bot31,250317174854,1
/bot20,250317174854,1
/bot34,250317174854,1
/bot33,250317174854,2
/bot29,250317174854,1
/bot38,250317174854,1
/bot15,250317174854,1
/bot6,250317174854,1
/bot10,250317174854,3
/bot37,250317174854,2
/bot26,250317174854,1
/bot23,250317174854,1
/bot14,250317174854,1
/bot39,250317174854,1
/bot16,250317174854,1
/bot35,250317174854,1
/bot13,250317174854,1
/bot3,250317174854,1
/bot24,250317174854,1
/bot30,250317174854,1
/bot12,250317174854,1
/bot2,250317174854,1
/bot1,250317174854,1
/bot5,250317174854,1
/bot18,250317174854,1
/bot32,250317174854,1
/bot28,250317174854,1
/bot9,250317174854,1
/bot31,250317174854,1
/bot20,250317174854,1
/bot34,250317174854,1
/bot33,250317174854,2
/bot29,250317174854,1
/bot38,250317174854,1
/bot15,250317174854,1
/bot6,250317174854,1
/bot10,250317174854,3
/bot37,250317174854,2
/bot26,250317174854,1
/bot23,250317174854,1
/bot14,250317174854,1
/bot39,250317174854,1
/bot16,250317174854,1
/bot35,250317174854,1
/bot13,250317174854,1
/bot3,250317174854,1
/bot24,250317174854,1
/bot30,250317174854,1
/bot12,250317174854,1
/bot2,250317174854,1
/bot1,250317174854,1
/bot5,250317174854,1
/bot18,250317174854,1
/bot32,250317174854,1
/bot28,250317174854,1
/bot9,250317174854,1
/bot34,250317174854,1
/bot20,250317174854,1
/bot31,250317174854,1
/bot33,250317174854,2
/bot29,250317174854,1
/bot38,250317174854,1
/bot15,250317174854,1
/bot6,250317174854,1
/bot10,250317174854,3
/bot37,250317174854,2
/bot26,250317174854,1
/bot23,250317174854,1
/bot14,250317174854,1
/bot39,250317174854,1
/bot16,250317174854,1
/bot35,250317174854,1
/bot13,250317174854,1
/bot3,250317174854,1
/bot24,250317174854,1
/bot30,250317174854,1
/bot12,250317174854,1
/bot2,250317174854,1
/bot1,250317174854,1
/bot5,250317174854,1
/bot18,250317174854,1
/bot32,250317174854,1
/bot28,250317174854,1
/bot9,250317174854,1
/bot31,250317174854,1
/bot20,250317174854,1
/bot34,250317174854,1
/bot33,250317174854,2
/bot29,250317174854,1
/bot38,250317174854,1
/bot15,250317174854,1
/bot6,250317174854,1
/bot10,250317174854,3
/bot37,250317174854,2
/bot26,250317174854,1
/bot23,250317174854,1
/bot14,250317174854,1
/bot39,250317174854,1
/bot16,250317174854,1
/bot17,250317174854,1
/bot35,250317174854,1
/bot13,250317174854,1
/bot3,250317174854,1
/bot24,250317174854,1
/bot30,250317174854,1
/bot12,250317174854,1
/bot2,250317174854,1
/bot1,250317174854,1
/bot5,250317174854,1
/bot18,250317174854,1
/bot32,250317174854,1
/bot28,250317174854,1
/bot9,250317174854,1
/bot31,250317174854,1
/bot20,250317174854,1
/bot34,250317174854,1
/bot33,250317174854,2
/bot29,250317174854,1
/bot38,250317174854,1
/bot15,250317174854,1
/bot6,250317174854,1
/bot10,250317174854,2
/bot37,250317174854,2
/bot26,250317174854,1
/bot23,250317174855,1
/bot11,250317174855,1
/bot39,250317174855,1
/bot14,250317174855,1
/bot16,250317174855,1
/bot17,250317174855,1
/bot35,250317174855,1
/bot13,250317174855,1
/bot3,250317174855,1
/bot24,250317174855,1
/bot30,250317174855,1
/bot12,250317174855,1
/bot2,250317174855,1
/bot1,250317174855,1
/bot18,250317174855,1
/bot5,250317174855,1
/bot32,250317174855,1
/bot28,250317174855,1
/bot9,250317174855,1
/bot31,250317174855,1
/bot34,250317174855,1
/bot20,250317174855,1
/bot33,250317174855,2
/bot29,250317174855,1
/bot38,250317174855,1
/bot15,250317174855,1
/bot6,250317174855,1
/bot10,250317174855,2
/bot37,250317174855,2
/bot26,250317174855,1
/bot23,250317174855,1
/bot11,250317174855,1
/bot39,250317174855,1
/bot14,250317174855,1
/bot16,250317174855,1
/bot17,250317174855,1
/bot35,250317174855,1
/bot13,250317174855,1
/bot3,250317174855,1
/bot24,250317174855,1
/bot30,250317174855,1
/bot12,250317174855,1
/bot2,250317174855,1
/bot1,250317174855,1
/bot5,250317174855,1
/bot18,250317174855,1
/bot32,250317174855,1
/bot28,250317174855,1
/bot9,250317174855,1
/bot31,250317174855,1
/bot20,250317174855,1
/bot34,250317174855,1
/bot33,250317174855,2
/bot29,250317174855,1
/bot38,250317174855,1
/bot15,250317174855,1
/bot6,250317174855,1
/bot10,250317174855,2
/bot37,250317174855,2
/bot26,250317174855,1
/bot23,250317174855,1
/bot11,250317174855,1
/bot14,250317174855,1
/bot39,250317174855,1
/bot16,250317174855,1
/bot17,250317174855,1
/bot35,250317174855,1
/bot13,250317174855,1
/bot3,250317174855,1
/bot24,250317174855,1
/bot30,250317174855,1
/bot12,250317174855,1
/bot2,250317174855,1
/bot1,250317174855,1
/bot5,250317174855,1
/bot18,250317174855,1
/bot32,250317174855,1
/bot28,250317174855,1
/bot9,250317174855,1
/bot31,250317174855,1
/bot34,250317174855,1
/bot20,250317174855,1
/bot33,250317174855,2
/bot29,250317174855,1
/bot38,250317174855,1
/bot15,250317174855,1
/bot6,250317174855,1
/bot10,250317174855,2
/bot37,250317174855,2
/bot26,250317174855,1
/bot23,250317174855,1
/bot11,250317174855,1
/bot39,250317174855,1
/bot14,250317174855,1
/bot16,250317174855,1
/bot17,250317174855,1
/bot35,250317174855,1
/bot13,250317174855,1
/bot3,250317174855,1
/bot24,250317174855,1
/bot30,250317174855,1
/bot12,250317174855,1
/bot2,250317174855,1
/bot1,250317174855,1
/bot25,250317174855,2
/bot5,250317174855,1
/bot18,250317174855,1
/bot32,250317174855,1
/bot28,250317174855,1
/bot9,250317174855,1
/bot31,250317174855,1
/bot20,250317174855,1
/bot34,250317174855,1
/bot33,250317174855,2
/bot29,250317174855,1
/bot38,250317174855,1
/bot15,250317174855,1
/bot6,250317174855,1
/bot10,250317174855,2
/bot37,250317174855,2
/bot8,250317174855,1
/bot26,250317174855,1
/bot23,250317174855,1
/bot11,250317174855,1
/bot39,250317174855,1
/bot14,250317174855,1
/bot16,250317174855,1
/bot27,250317174855,1
/bot17,250317174855,1
/bot35,250317174855,1
/bot13,250317174855,1
/bot3,250317174855,1
/bot24,250317174855,1
/bot4,250317174855,1
/bot30,250317174855,1
/bot12,250317174855,1
/bot2,250317174855,1
/bot1,250317174855,1
/bot25,250317174855,2
/bot5,250317174855,1
/bot18,250317174855,1
/bot32,250317174855,1
/bot28,250317174855,1
/bot9,250317174855,1
/bot20,250317174855,1
/bot34,250317174855,1
/bot31,250317174855,1
/bot33,250317174855,2
/bot29,250317174855,1
/bot38,250317174855,1
/bot15,250317174855,1
/bot6,250317174855,1
/bot10,250317174855,2
/bot37,250317174855,2
/bot8,250317174855,1
/bot26,250317174855,1
/bot23,250317174855,1
/bot11,250317174855,1
/bot14,250317174855,1
/bot39,250317174855,1
/bot16,250317174855,1
/bot27,250317174855,1
/bot17,250317174855,1
/bot35,250317174855,1
/bot13,250317174855,1
/bot3,250317174855,1
/bot4,250317174855,1
/bot24,250317174855,1
/bot30,250317174855,1
/bot12,250317174855,1
/bot2,250317174855,1
/bot1,250317174855,1
/bot25,250317174855,2
/bot5,250317174855,1
/bot18,250317174855,1
/bot32,250317174855,1
/bot28,250317174855,1
/bot9,250317174855,1
/bot31,250317174855,1
/bot20,250317174855,1
/bot34,250317174855,1
/bot33,250317174855,2
/bot29,250317174855,1
/bot38,250317174855,1
/bot15,250317174855,1
/bot6,250317174855,1
/bot10,250317174855,2
/bot37,250317174855,2
/bot8,250317174855,1
/bot26,250317174855,1
/bot23,250317174855,1
/bot11,250317174855,1
/bot39,250317174855,1
/bot14,250317174855,1
/bot16,250317174855,1
/bot27,250317174855,1
/bot17,250317174855,1
/bot35,250317174855,1
/bot13,250317174855,1
/bot3,250317174855,1
/bot4,250317174855,1
/bot24,250317174855,1
/bot30,250317174855,1
/bot12,250317174855,1
/bot2,250317174855,1
/bot1,250317174855,1
/bot25,250317174855,2
/bot5,250317174855,1
/bot18,250317174855,1
/bot32,250317174855,1
/bot28,250317174855,1
/bot9,250317174855,1
/bot31,250317174855,1
/bot34,250317174855,1
/bot20,250317174855,1
/bot33,250317174855,2
/bot29,250317174855,1
/bot38,250317174855,1
/bot15,250317174855,1
/bot6,250317174855,1
/bot10,250317174855,2
/bot37,250317174855,2
/bot8,250317174855,1
/bot26,250317174855,1
/bot23,250317174855,1
/bot11,250317174855,1
/bot14,250317174855,1
/bot39,250317174855,1
/bot16,250317174855,1
/bot27,250317174855,1
/bot17,250317174855,1
/bot35,250317174855,1
/bot13,250317174855,1
/bot3,250317174855,1
/bot4,250317174855,1
/bot24,250317174855,1
/bot30,250317174855,1
/bot12,250317174855,1
/bot2,250317174855,1
/bot1,250317174855,1
/bot25,250317174855,2
/bot5,250317174855,1
/bot18,250317174855,1
/bot32,250317174855,1
/bot28,250317174855,1
/bot9,250317174855,1
/bot31,250317174855,1
/bot34,250317174855,1
/bot20,250317174855,1
/bot0,250317174855,1
/bot33,250317174855,2
/bot29,250317174855,1
/bot38,250317174855,1
/bot15,250317174855,1
/bot6,250317174855,1
/bot10,250317174855,2
/bot37,250317174855,2
/bot8,250317174855,1
/bot26,250317174855,1
/bot23,250317174855,1
/bot11,250317174855,1
/bot14,250317174855,1
/bot39,250317174855,1
/bot16,250317174855,1
/bot27,250317174855,1
/bot17,250317174855,1
/bot35,250317174855,1
/bot13,250317174855,1
/bot22,250317174855,1
/bot3,250317174855,1
/bot24,250317174855,1
/bot4,250317174855,1
/bot30,250317174855,1
/bot12,250317174855,1
/bot2,250317174855,1
/bot1,250317174855,1
/bot25,250317174855,2
/bot5,250317174855,1
/bot18,250317174855,1
/bot32,250317174855,1
/bot28,250317174855,1
/bot9,250317174855,1
/bot31,250317174855,1
/bot34,250317174855,1
/bot20,250317174855,1
/bot0,250317174855,1
/bot33,250317174855,2
/bot29,250317174855,1
/bot7,250317174855,2
/bot38,250317174855,1
/bot15,250317174855,1
/bot6,250317174855,1
/bot10,250317174855,2
/bot37,250317174855,2
/bot8,250317174855,1
/bot26,250317174855,1
/bot23,250317174855,1
/bot11,250317174855,1
/bot14,250317174855,1
/bot39,250317174855,1
/bot16,250317174855,1
/bot27,250317174855,1
/bot17,250317174855,1
/bot35,250317174855,1
/bot13,250317174855,1
/bot22,250317174855,1
/bot3,250317174855,1
/bot24,250317174855,1
/bot4,250317174855,1
/bot30,250317174855,1
/bot12,250317174855,1
/bot2,250317174855,1
/bot1,250317174855,1
/bot25,250317174855,1
/bot5,250317174855,1
/bot18,250317174855,1
/bot32,250317174855,1
/bot28,250317174855,1
/bot9,250317174855,1
/bot20,250317174855,1
/bot34,250317174855,1
/bot31,250317174855,1
/bot0,250317174855,1
/bot33,250317174855,2
/bot29,250317174855,1
/bot7,250317174855,2
/bot38,250317174855,1
/bot15,250317174855,1
/bot6,250317174855,1
/bot10,250317174855,2
/bot37,250317174855,2
/bot8,250317174855,1
/bot26,250317174855,1
/bot21,250317174856,1
/bot23,250317174856,1
/bot11,250317174856,1
/bot14,250317174856,1
/bot39,250317174856,1
/bot16,250317174856,1
/bot27,250317174856,1
/bot17,250317174856,1
/bot35,250317174856,1
/bot13,250317174856,1
/bot22,250317174856,1
/bot3,250317174856,1
/bot4,250317174856,1
/bot24,250317174856,1
/bot30,250317174856,1
/bot12,250317174856,1
/bot2,250317174856,1
/bot1,250317174856,1
/bot25,250317174856,1
/bot5,250317174856,1
/bot18,250317174856,1
/bot32,250317174856,1
/bot28,250317174856,1
/bot9,250317174856,1
/bot31,250317174856,1
/bot34,250317174856,1
/bot20,250317174856,1
/bot0,250317174856,1
/bot33,250317174856,2
/bot29,250317174856,1
/bot7,250317174856,2
/bot38,250317174856,1
/bot15,250317174856,1
/bot6,250317174856,1
/bot40,250317174856,1
/bot10,250317174856,2
/bot37,250317174856,2
/bot8,250317174856,1
/bot26,250317174856,1
/bot21,250317174856,1
/bot23,250317174856,1
/bot11,250317174856,1
/bot14,250317174856,1
/bot39,250317174856,1
/bot16,250317174856,1
/bot27,250317174856,1
/bot17,250317174856,1
/bot35,250317174856,1
/bot13,250317174856,1
/bot22,250317174856,1
/bot3,250317174856,1
/bot24,250317174856,1
/bot4,250317174856,1
/bot12,250317174856,1
/bot30,250317174856,1
/bot2,250317174856,1
/bot1,250317174856,1
/bot25,250317174856,1
/bot5,250317174856,1
/bot18,250317174856,1
/bot32,250317174856,1
/bot28,250317174856,1
/bot9,250317174856,1
/bot31,250317174856,1
/bot20,250317174856,1
/bot34,250317174856,1
/bot0,250317174856,1
/bot36,250317174856,1
/bot33,250317174856,2
/bot29,250317174856,1
/bot7,250317174856,2
/bot38,250317174856,1
/bot15,250317174856,1
/bot6,250317174856,1
/bot40,250317174856,1
/bot10,250317174856,2
/bot37,250317174856,2
/bot8,250317174856,1
/bot26,250317174856,1
/bot21,250317174856,1
/bot23,250317174856,1
/bot11,250317174856,1
/bot14,250317174856,1
/bot39,250317174856,1
/bot16,250317174856,1
/bot27,250317174856,1
/bot17,250317174856,1
/bot35,250317174856,1
/bot13,250317174856,1
/bot22,250317174856,1
/bot3,250317174856,1
/bot4,250317174856,1
/bot24,250317174856,1
/bot12,250317174856,1
/bot30,250317174856,1
/bot2,250317174856,1
/bot1,250317174856,1
/bot25,250317174856,1
/bot5,250317174856,1
/bot18,250317174856,1
/bot32,250317174856,1
/bot28,250317174856,1
/bot9,250317174856,1
/bot31,250317174856,1
/bot20,250317174856,1
/bot34,250317174856,1
/bot0,250317174856,1
/bot19,250317174856,1
/bot36,250317174856,1
/bot33,250317174856,2
/bot29,250317174856,1
/bot38,250317174856,1
/bot7,250317174856,2
/bot15,250317174856,1
/bot6,250317174856,1
/bot40,250317174856,1
/bot10,250317174856,2
/bot37,250317174856,2
/bot8,250317174856,1
/bot26,250317174856,1
/bot21,250317174856,1
/bot23,250317174856,1
/bot11,250317174856,1
/bot14,250317174856,1
/bot39,250317174856,1
